Account,Organization,Program,Transaction Date,Type,Document,Description,Commit Type,Fund,Column1,Column2,Activity Date,Field,Amount,Increase/Decrease,FY,Account Category,Account Desc
918400,31210,101,6/23/2022 14:33,HRB,F0135240,HR Payroll 2022 1R 5 1,U,125605,,,6/23/2022 23:59,YTD,-320.75,-,2022,Benefits,Optional Retirement 
918400,31230,101,6/23/2022 14:33,HRB,F0135240,HR Payroll 2022 1R 5 1,U,11F015,,,6/23/2022 23:59,YTD,-1667.9,-,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:40,HRB,F0135174,HR Payroll 2022 1R 6 0,U,637020,,,6/30/2022 0:00,YTD,847.07,+,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:40,HRB,F0135174,HR Payroll 2022 1R 6 0,U,625090,,,6/30/2022 0:00,YTD,223.59,+,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:40,HRB,F0135174,HR Payroll 2022 1R 6 0,U,625100,,,6/30/2022 0:00,YTD,339.21,+,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:40,HRB,F0135174,HR Payroll 2022 1R 6 0,U,625080,,,6/30/2022 0:00,YTD,106.92,+,2022,Benefits,Optional Retirement 
918400,31241,101,6/22/2022 12:40,HRB,F0135174,HR Payroll 2022 1R 6 0,U,625001,,,6/30/2022 0:00,YTD,116.63,+,2022,Benefits,Optional Retirement 
918400,31241,101,6/22/2022 12:40,HRB,F0135174,HR Payroll 2022 1R 6 0,U,621140,,,6/30/2022 0:00,YTD,277.01,+,2022,Benefits,Optional Retirement 
918400,31283,101,6/22/2022 12:39,HRB,F0135174,HR Payroll 2022 1R 6 0,U,212546,,,6/30/2022 0:00,YTD,106.92,+,2022,Benefits,Optional Retirement 
918400,31260,101,6/22/2022 12:39,HRB,F0135174,HR Payroll 2022 1R 6 0,U,212511,,,6/30/2022 0:00,YTD,384.9,+,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:39,HRB,F0135174,HR Payroll 2022 1R 6 0,U,212503,,,6/30/2022 0:00,YTD,320.75,+,2022,Benefits,Optional Retirement 
918400,31230,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,141072,,,6/30/2022 0:00,YTD,384.92,+,2022,Benefits,Optional Retirement 
918400,31230,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,141071,,,6/30/2022 0:00,YTD,2340.17,+,2022,Benefits,Optional Retirement 
918400,31230,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,141068,,,6/30/2022 0:00,YTD,6513.89,+,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125981,,,6/30/2022 0:00,YTD,22657.07,+,2022,Benefits,Optional Retirement 
918400,31230,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125520,,,6/30/2022 0:00,YTD,53.5,+,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125620,,,6/30/2022 0:00,YTD,134.72,+,2022,Benefits,Optional Retirement 
918400,31200,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125601,,,6/30/2022 0:00,YTD,2737.91,+,2022,Benefits,Optional Retirement 
918400,31260,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125400,,,6/30/2022 0:00,YTD,26781.73,+,2022,Benefits,Optional Retirement 
918400,31283,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125260,,,6/30/2022 0:00,YTD,16504.82,+,2022,Benefits,Optional Retirement 
918400,31250,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125300,,,6/30/2022 0:00,YTD,24804.37,+,2022,Benefits,Optional Retirement 
918400,31280,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125200,,,6/30/2022 0:00,YTD,17222.04,+,2022,Benefits,Optional Retirement 
918400,31241,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,125100,,,6/30/2022 0:00,YTD,23748.38,+,2022,Benefits,Optional Retirement 
918400,31260,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,11F016,,,6/30/2022 0:00,YTD,7650.07,+,2022,Benefits,Optional Retirement 
918400,31230,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,11F015,,,6/30/2022 0:00,YTD,22028.18,+,2022,Benefits,Optional Retirement 
918400,31280,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,11F013,,,6/30/2022 0:00,YTD,2753.65,+,2022,Benefits,Optional Retirement 
918400,31241,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,11F014,,,6/30/2022 0:00,YTD,3079.2,+,2022,Benefits,Optional Retirement 
918400,31250,101,6/22/2022 12:37,HRB,F0135174,HR Payroll 2022 1R 6 0,U,11F011,,,6/30/2022 0:00,YTD,4855.66,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 3,U,141071,,,5/26/2022 23:59,YTD,-1072.57,-,2022,Benefits,Optional Retirement 
918400,31260,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 4,U,125400,,,5/26/2022 23:59,YTD,2607.28,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 4,U,141071,,,5/26/2022 23:59,YTD,2704.57,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 3,U,125400,,,5/26/2022 23:59,YTD,-2607.28,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 3,U,125530,,,5/26/2022 23:59,YTD,-1632,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 2,U,141071,,,5/26/2022 23:59,YTD,3299.87,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 2,U,125530,,,5/26/2022 23:59,YTD,1632,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/26/2022 18:34,HRB,F0134211,HR Payroll 2022 1R 4 2,U,125400,,,5/26/2022 23:59,YTD,4027.94,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 18:33,HRB,F0134211,HR Payroll 2022 1R 4 1,U,141071,,,5/26/2022 23:59,YTD,-1282.99,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 18:33,HRB,F0134211,HR Payroll 2022 1R 4 1,U,125530,,,5/26/2022 23:59,YTD,-3648.88,-,2022,Benefits,Optional Retirement 
918400,31260,101,5/26/2022 18:33,HRB,F0134211,HR Payroll 2022 1R 4 1,U,125400,,,5/26/2022 23:59,YTD,-4027.94,-,2022,Benefits,Optional Retirement 
918400,31210,101,5/26/2022 16:40,HRB,F0134159,HR Payroll 2022 1R 4 2,U,125605,,,5/26/2022 23:59,YTD,320.75,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 16:40,HRB,F0134159,HR Payroll 2022 1R 4 2,U,11F015,,,5/26/2022 23:59,YTD,1090.55,+,2022,Benefits,Optional Retirement 
918400,31210,101,5/26/2022 16:40,HRB,F0134159,HR Payroll 2022 1R 4 1,U,125605,,,5/26/2022 23:59,YTD,-320.75,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/26/2022 16:40,HRB,F0134159,HR Payroll 2022 1R 4 1,U,11F015,,,5/26/2022 23:59,YTD,-1090.55,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/23/2022 10:39,HRB,F0133979,HR Payroll 2022 1R 5 0,U,637020,,,5/31/2022 0:00,YTD,48.49,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/23/2022 10:39,HRB,F0133979,HR Payroll 2022 1R 5 0,U,625100,,,5/31/2022 0:00,YTD,339.21,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/23/2022 10:39,HRB,F0133979,HR Payroll 2022 1R 5 0,U,625080,,,5/31/2022 0:00,YTD,106.92,+,2022,Benefits,Optional Retirement 
918400,31241,101,5/23/2022 10:39,HRB,F0133979,HR Payroll 2022 1R 5 0,U,625001,,,5/31/2022 0:00,YTD,116.64,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/23/2022 10:39,HRB,F0133979,HR Payroll 2022 1R 5 0,U,625090,,,5/31/2022 0:00,YTD,223.59,+,2022,Benefits,Optional Retirement 
918400,31241,101,5/23/2022 10:39,HRB,F0133979,HR Payroll 2022 1R 5 0,U,621140,,,5/31/2022 0:00,YTD,277.01,+,2022,Benefits,Optional Retirement 
918400,31283,101,5/23/2022 10:38,HRB,F0133979,HR Payroll 2022 1R 5 0,U,212546,,,5/31/2022 0:00,YTD,106.92,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,141071,,,5/31/2022 0:00,YTD,102,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,141068,,,5/31/2022 0:00,YTD,2015.48,+,2022,Benefits,Optional Retirement 
918400,31283,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,141038,,,5/31/2022 0:00,YTD,641.5,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125620,,,5/31/2022 0:00,YTD,133.44,+,2022,Benefits,Optional Retirement 
918400,31210,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125605,,,5/31/2022 0:00,YTD,320.75,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125601,,,5/31/2022 0:00,YTD,427.52,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125981,,,5/31/2022 0:00,YTD,18634.94,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125530,,,5/31/2022 0:00,YTD,577.35,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125520,,,5/31/2022 0:00,YTD,1977.95,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125400,,,5/31/2022 0:00,YTD,24612.95,+,2022,Benefits,Optional Retirement 
918400,31283,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125260,,,5/31/2022 0:00,YTD,14194.91,+,2022,Benefits,Optional Retirement 
918400,31280,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125200,,,5/31/2022 0:00,YTD,14668.85,+,2022,Benefits,Optional Retirement 
918400,31250,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125300,,,5/31/2022 0:00,YTD,20275.36,+,2022,Benefits,Optional Retirement 
918400,31241,101,5/23/2022 10:37,HRB,F0133979,HR Payroll 2022 1R 5 0,U,125100,,,5/31/2022 0:00,YTD,17225.59,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/23/2022 10:36,HRB,F0133979,HR Payroll 2022 1R 5 0,U,11F016,,,5/31/2022 0:00,YTD,2969.41,+,2022,Benefits,Optional Retirement 
918400,31241,101,5/23/2022 10:36,HRB,F0133979,HR Payroll 2022 1R 5 0,U,11F014,,,5/31/2022 0:00,YTD,3079.2,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/23/2022 10:36,HRB,F0133979,HR Payroll 2022 1R 5 0,U,11F015,,,5/31/2022 0:00,YTD,10108.52,+,2022,Benefits,Optional Retirement 
918400,31280,101,5/23/2022 10:36,HRB,F0133979,HR Payroll 2022 1R 5 0,U,11F013,,,5/31/2022 0:00,YTD,2753.65,+,2022,Benefits,Optional Retirement 
918400,31250,101,5/23/2022 10:36,HRB,F0133979,HR Payroll 2022 1R 5 0,U,11F011,,,5/31/2022 0:00,YTD,4624.49,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 2,U,137103,,,5/11/2022 23:59,YTD,562.8,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 2,U,141068,,,5/11/2022 23:59,YTD,815.98,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 2,U,125620,,,5/11/2022 23:59,YTD,26.69,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 2,U,125981,,,5/11/2022 23:59,YTD,437.63,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 2,U,125400,,,5/11/2022 23:59,YTD,3153.54,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 2,U,11F015,,,5/11/2022 23:59,YTD,985.34,+,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 2,U,125200,,,5/11/2022 23:59,YTD,1908.1,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,625100,,,5/11/2022 23:59,YTD,-339.21,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,625090,,,5/11/2022 23:59,YTD,-223.59,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,637020,,,5/11/2022 23:59,YTD,-45.18,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,141068,,,5/11/2022 23:59,YTD,-815.98,-,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,125400,,,5/11/2022 23:59,YTD,-3153.54,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,125620,,,5/11/2022 23:59,YTD,-26.69,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,125981,,,5/11/2022 23:59,YTD,-19.81,-,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,125200,,,5/11/2022 23:59,YTD,-1908.1,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133598,HR Payroll 2022 1R 4 1,U,11F015,,,5/11/2022 23:59,YTD,-985.34,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,141068,,,5/11/2022 23:59,YTD,1223.98,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,137103,,,5/11/2022 23:59,YTD,562.8,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,125620,,,5/11/2022 23:59,YTD,26.68,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,125981,,,5/11/2022 23:59,YTD,437.61,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,125530,,,5/11/2022 23:59,YTD,96.22,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,125510,,,5/11/2022 23:59,YTD,577.36,+,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,125200,,,5/11/2022 23:59,YTD,1908.1,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,125400,,,5/11/2022 23:59,YTD,3153.54,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,625100,,,5/11/2022 23:59,YTD,-339.21,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,637020,,,5/11/2022 23:59,YTD,-45.2,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 2,U,11F015,,,5/11/2022 23:59,YTD,323.32,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,625090,,,5/11/2022 23:59,YTD,-223.59,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,141068,,,5/11/2022 23:59,YTD,-1223.98,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,125620,,,5/11/2022 23:59,YTD,-26.68,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,125981,,,5/11/2022 23:59,YTD,-19.8,-,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,125400,,,5/11/2022 23:59,YTD,-3153.54,-,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,125200,,,5/11/2022 23:59,YTD,-1908.1,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,125510,,,5/11/2022 23:59,YTD,-577.36,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,125530,,,5/11/2022 23:59,YTD,-96.22,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133597,HR Payroll 2022 1R 3 1,U,11F015,,,5/11/2022 23:59,YTD,-323.32,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,137103,,,5/11/2022 23:59,YTD,562.8,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,141068,,,5/11/2022 23:59,YTD,1223.98,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,125620,,,5/11/2022 23:59,YTD,26.68,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,125981,,,5/11/2022 23:59,YTD,437.6,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,125530,,,5/11/2022 23:59,YTD,449.05,+,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,125510,,,5/11/2022 23:59,YTD,577.36,+,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,125200,,,5/11/2022 23:59,YTD,1908.1,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,125400,,,5/11/2022 23:59,YTD,3153.54,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 1,U,625100,,,5/11/2022 23:59,YTD,-339.21,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 1,U,637020,,,5/11/2022 23:59,YTD,-45.19,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 2,U,11F015,,,5/11/2022 23:59,YTD,323.32,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:34,HRB,F0133596,HR Payroll 2022 1R 2 1,U,625090,,,5/11/2022 23:59,YTD,-223.59,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,141068,,,5/11/2022 23:59,YTD,-1223.98,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,125530,,,5/11/2022 23:59,YTD,-449.05,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,125620,,,5/11/2022 23:59,YTD,-26.68,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,125981,,,5/11/2022 23:59,YTD,-19.8,-,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,125400,,,5/11/2022 23:59,YTD,-3153.54,-,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,125200,,,5/11/2022 23:59,YTD,-1908.1,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,125510,,,5/11/2022 23:59,YTD,-577.36,-,2022,Benefits,Optional Retirement 
918400,31230,101,5/11/2022 18:33,HRB,F0133596,HR Payroll 2022 1R 2 1,U,11F015,,,5/11/2022 23:59,YTD,-323.32,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 2,U,137103,,,5/11/2022 23:59,YTD,622.3,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 2,U,125620,,,5/11/2022 23:59,YTD,26.7,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 2,U,125981,,,5/11/2022 23:59,YTD,445.79,+,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 2,U,125200,,,5/11/2022 23:59,YTD,2105.39,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 2,U,125400,,,5/11/2022 23:59,YTD,3435.99,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 1,U,637020,,,5/11/2022 23:59,YTD,-50.88,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 1,U,625100,,,5/11/2022 23:59,YTD,-371.14,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 1,U,625090,,,5/11/2022 23:59,YTD,-251.16,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 1,U,125981,,,5/11/2022 23:59,YTD,-22.3,-,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 1,U,125400,,,5/11/2022 23:59,YTD,-3435.99,-,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 1,U,125200,,,5/11/2022 23:59,YTD,-2105.39,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133595,HR Payroll 2022 1R 1 1,U,125620,,,5/11/2022 23:59,YTD,-26.7,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 2,U,125981,,,5/11/2022 23:59,YTD,492.69,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 2,U,137103,,,5/11/2022 23:59,YTD,566.99,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 2,U,125620,,,5/11/2022 23:59,YTD,28.3,+,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 2,U,125200,,,5/11/2022 23:59,YTD,1622.81,+,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 2,U,125400,,,5/11/2022 23:59,YTD,3171.87,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 1,U,625100,,,5/11/2022 23:59,YTD,-340.23,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 1,U,637020,,,5/11/2022 23:59,YTD,-67.76,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 1,U,625090,,,5/11/2022 23:59,YTD,-226.76,-,2022,Benefits,Optional Retirement 
918400,31260,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 1,U,125400,,,5/11/2022 23:59,YTD,-3171.87,-,2022,Benefits,Optional Retirement 
918400,31280,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 1,U,125200,,,5/11/2022 23:59,YTD,-1622.81,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 1,U,125981,,,5/11/2022 23:59,YTD,-29.68,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:33,HRB,F0133594,HR Payroll 2021 1R 12 1,U,125620,,,5/11/2022 23:59,YTD,-28.3,-,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:32,HRB,F0133593,HR Payroll 2021 1R 11 2,U,137103,,,5/11/2022 23:59,YTD,705.27,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:32,HRB,F0133593,HR Payroll 2021 1R 11 2,U,125620,,,5/11/2022 23:59,YTD,28.3,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:32,HRB,F0133593,HR Payroll 2021 1R 11 2,U,125981,,,5/11/2022 23:59,YTD,998.4,+,2022,Benefits,Optional Retirement 
918400,31200,101,5/11/2022 18:32,HRB,F0133593,HR Payroll 2021 1R 11 1,U,637020,,,5/11/2022 23:59,YTD,-44.6,-,2022,Benefits,Optional Retirement 
